0.37641996145248413	0.22743555903434753	-0.7582000494003296	-1.005094051361084	-0.039583008736371994	-0.6004974246025085	-0.4755738079547882	0.6043326258659363	-0.37994489073753357	-1.8410143852233887	0.7539302706718445	-0.2641773819923401	1.077319622039795	-1.4776870012283325	0.6932451725006104	-0.13506770133972168
0.4330407381057739	-1.279038667678833	-2.5475571155548096	-0.460205614566803	-0.3227009177207947	0.6934162378311157	-0.22857344150543213	2.1988415718078613	1.2546360492706299	-0.7641791105270386	0.03500735014677048	-0.40699073672294617	0.0913158431649208	0.7451131343841553	-0.323719322681427	-0.2711719572544098
0.871123194694519	0.07765299826860428	-1.1175538301467896	-1.3593499660491943	0.2886713445186615	-0.009891639463603497	-0.5698740482330322	1.6601536273956299	-0.9280540943145752	-3.449633836746216	-1.1103858947753906	-0.6526753902435303	-0.07614459842443466	-0.19126054644584656	0.35944196581840515	1.5922322273254395
1.2436492443084717	-0.5289706587791443	1.5189764499664307	-0.21878914535045624	0.5981925129890442	0.9338505864143372	0.47654980421066284	0.9152159690856934	0.6623879075050354	-1.0560296773910522	0.24284672737121582	1.4368393421173096	0.791994035243988	0.2349686473608017	0.133866086602211	-0.22654160857200623
1.609386920928955	1.0217981338500977	0.7385689616203308	2.3580546379089355	-1.640929937362671	-0.342960923910141	2.527629852294922	1.68806791305542	-0.1034366711974144	0.18526463210582733	-0.4940902590751648	0.6768039464950562	1.7025344371795654	1.342315435409546	-0.6333444714546204	-0.8176926374435425
0.16354206204414368	0.3165939748287201	0.10539533942937851	1.6635864973068237	-1.4597426652908325	0.1373414397239685	-0.266810804605484	-1.2016081809997559	0.4641163647174835	0.11959372460842133	0.3981391489505768	-1.306601881980896	0.3970961570739746	0.47148412466049194	0.04812808334827423	-1.0645450353622437
-2.183138132095337	-0.613056480884552	0.2609121799468994	0.46906277537345886	0.9369535446166992	1.6718518733978271	-0.6286024451255798	1.2011327743530273	0.672805666923523	0.5374208092689514	1.3750689029693604	-1.495652198791504	-0.6892109513282776	0.35717567801475525	-1.317342758178711	-1.667343020439148
0.45758166909217834	-0.3274826109409332	0.026661576703190804	-0.8661184310913086	0.673460841178894	0.7123168110847473	0.25882700085639954	-0.5346909761428833	-1.587383508682251	-0.7472779154777527	0.05939234793186188	0.038614023476839066	-1.4715914726257324	-0.6582567691802979	0.6824326515197754	-1.2609531879425049
-1.2316468954086304	-1.9242260456085205	-0.4517260193824768	0.7609549164772034	-1.8289813995361328	0.26992812752723694	0.5860620737075806	-0.13906651735305786	0.13554565608501434	-1.7188329696655273	0.08315543830394745	-0.12546469271183014	0.8657686114311218	-1.6747041940689087	-0.35373198986053467	0.1134694516658783
-1.0032063722610474	-0.760738730430603	-0.6153886914253235	0.5370744466781616	1.891549825668335	0.5752252340316772	-1.0375910997390747	-0.9178944826126099	2.123190402984619	-0.7504372596740723	0.14388936758041382	-0.5067906379699707	-0.4506694972515106	-0.8613042235374451	-1.2797672748565674	0.44434627890586853
-1.9644639492034912	0.19693244993686676	1.0382198095321655	-0.6706868410110474	-1.2540510892868042	1.2337437868118286	0.4185200333595276	-1.6123660802841187	-1.0849189758300781	0.18007658421993256	0.2735059857368469	0.05251972749829292	-0.5166807174682617	-0.888857901096344	-1.0336934328079224	1.6504422426223755
0.20802102982997894	0.2557355463504791	-0.48964110016822815	-0.9262441396713257	-0.5971840023994446	-0.6136346459388733	-0.7639661431312561	0.18471543490886688	-0.5095746517181396	-0.5413715839385986	1.1565200090408325	-0.4351334273815155	1.4529719352722168	1.006194829940796	-0.1181195005774498	-0.18382687866687775
0.5509496927261353	-1.1383609771728516	-0.3262336254119873	-1.4007114171981812	-0.3428117036819458	-1.935436725616455	0.294903963804245	0.07488894462585449	-0.733191192150116	1.8676708936691284	1.4730807542800903	0.06276200711727142	0.5186576843261719	-1.5421288013458252	1.7557228803634644	1.1802256107330322
-0.4226853549480438	-0.44587334990501404	0.181479811668396	0.15261425077915192	0.40309980511665344	0.11388182640075684	-0.30609261989593506	0.9515148997306824	0.7811550498008728	0.2271164357662201	1.0066369771957397	0.8411991000175476	1.5964534282684326	1.452491283416748	-0.900956392288208	1.241649866104126
-2.2057294845581055	0.8170339465141296	0.11365620046854019	0.26280415058135986	-0.6416510939598083	1.3559647798538208	-0.44536617398262024	2.255990982055664	-0.013970384374260902	1.4052404165267944	0.36603307723999023	-0.5323825478553772	0.06198069080710411	0.1380797028541565	1.0463675260543823	0.32982659339904785
0.044890616089105606	-0.2684960961341858	1.756654977798462	0.011180868372321129	-2.11690616607666	-0.22607937455177307	-0.3190290629863739	-2.0339717864990234	1.3284146785736084	0.08447033911943436	2.260688066482544	-0.869721531867981	1.628919243812561	-1.1666347980499268	-1.534580111503601	2.5924344062805176
-1.8386911153793335	0.8129623532295227	1.1564457416534424	-0.21652814745903015	1.3150827884674072	2.0746283531188965	0.4159407317638397	0.8563852310180664	0.637222409248352	-1.0105476379394531	-2.194826126098633	1.0159622430801392	-1.5796420574188232	0.713306725025177	1.4576586484909058	1.5260525941848755
-0.18332505226135254	-0.21197783946990967	-1.2596545219421387	-0.2853676676750183	1.8076910972595215	0.24505339562892914	-1.2268149852752686	-0.6329312324523926	-1.8524328470230103	-0.9545307159423828	-0.3419504761695862	-1.0195703506469727	-0.015889327973127365	-1.6567918062210083	-1.3378602266311646	0.009283210150897503
-1.1483005285263062	-2.075218915939331	0.39051586389541626	0.17359411716461182	-1.4053682088851929	2.1897876262664795	0.5530663728713989	0.40109407901763916	-2.322270154953003	1.4496554136276245	2.59019136428833	-0.05109221115708351	0.21091143786907196	2.016324758529663	-0.9920757412910461	0.3351610004901886
1.05394446849823	0.9877133965492249	0.7037124633789062	0.3254598379135132	-0.2623704969882965	-0.20187275111675262	-1.1218818426132202	-0.7830369472503662	-0.9825700521469116	-0.30754950642585754	-0.7785887122154236	-0.2986629903316498	-1.7703759670257568	0.0892370417714119	-0.7208144068717957	-0.2808842957019806
-2.665234088897705	0.9050003290176392	1.3236899375915527	-0.54544997215271	-0.5437301993370056	0.16179697215557098	-0.6538749933242798	0.5307333469390869	0.5346300005912781	0.24812477827072144	2.231311321258545	1.0362530946731567	0.4195241630077362	-1.7605334520339966	-0.37357428669929504	-0.31243887543678284
-0.7074995040893555	0.06680925190448761	-1.0840483903884888	0.006197313312441111	0.527337908744812	-1.0841721296310425	1.008887529373169	0.9751704931259155	0.941189706325531	1.633406400680542	-1.8358227014541626	0.408869206905365	1.383652925491333	1.2440800666809082	-1.295533299446106	-1.562710165977478
0.11504921317100525	1.4789396524429321	0.15031617879867554	0.4828580319881439	-0.6271367073059082	1.1398905515670776	-0.7369461059570312	-0.09851120412349701	0.2566298544406891	1.2597662210464478	0.4061211347579956	0.158771350979805	0.5449665188789368	0.7978387475013733	-0.2988920211791992	1.2015891075134277
-0.43333443999290466	-0.2446472942829132	0.19857890903949738	0.011379249393939972	-0.2320563644170761	0.30448535084724426	-1.2498929500579834	2.072460412979126	2.597526788711548	0.38785019516944885	-1.5736253261566162	0.5927154421806335	0.5287004709243774	0.2951579689979553	0.8544648289680481	-0.1612452268600464
-1.6119908094406128	0.233329638838768	-1.1287692785263062	-0.3933984339237213	2.843909978866577	-1.4777817726135254	1.8384419679641724	-2.325674295425415	0.9164360165596008	0.9987619519233704	-0.8964003324508667	1.3278199434280396	-0.04889867454767227	-0.2739589214324951	-0.04883813485503197	0.9730851650238037
-0.43973788619041443	-0.5726954936981201	-1.531296730041504	0.20438730716705322	0.32346752285957336	0.6018090844154358	1.5411704778671265	-0.5293357968330383	-0.37860795855522156	0.3863109052181244	1.8126329183578491	-2.401815414428711	0.5940868854522705	1.025935173034668	-2.0611650943756104	2.2505037784576416
-2.2326998710632324	-0.7537699937820435	-0.9683265686035156	-0.9379687309265137	1.3402289152145386	-0.5218325257301331	-0.18390382826328278	-3.10680890083313	1.005537748336792	0.25577178597450256	-0.8169196844100952	0.08906585723161697	0.20163002610206604	-1.078973650932312	0.49504077434539795	-1.5850163698196411
-1.0236563682556152	-0.4854736328125	0.16382844746112823	-0.035944752395153046	0.005001373123377562	1.3070261478424072	-0.45654311776161194	-2.013646125793457	-2.2671449184417725	-0.44410693645477295	1.170438289642334	0.2462354153394699	-0.44867295026779175	-1.200573444366455	-0.8567214608192444	-0.12458987534046173
-2.2335610389709473	-1.4148348569869995	-0.34365883469581604	0.3971010744571686	1.4737197160720825	1.962456226348877	1.3252817392349243	0.3086771070957184	-1.2526272535324097	-0.600780189037323	0.6592260599136353	0.4102300703525543	0.16658996045589447	-0.25570231676101685	0.4838574528694153	-0.4214809238910675
0.6420599818229675	0.22551937401294708	-1.8355517387390137	0.1972518265247345	-1.4217935800552368	-1.4597195386886597	-1.3325494527816772	-0.9462700486183167	0.28289419412612915	1.7661254405975342	0.749401867389679	1.2125368118286133	-0.8379802107810974	-0.1102609783411026	0.8193501234054565	-1.9743964672088623
-0.30024364590644836	1.7233219146728516	0.45399168133735657	-0.3510171175003052	-0.28819799423217773	-1.399410367012024	0.3540378212928772	1.2441670894622803	-0.924079418182373	0.11160539835691452	-2.5475962162017822	0.8061538934707642	-0.9049599170684814	-0.15622372925281525	0.2404504269361496	0.015148733742535114
-0.5244523882865906	-1.5776293277740479	0.27028852701187134	-0.059850506484508514	-0.41836729645729065	1.5976545810699463	0.9396968483924866	0.9089113473892212	-2.2759816646575928	0.4598488509654999	0.007285580970346928	-1.0964654684066772	2.5236427783966064	-0.015730910003185272	0.3060849905014038	0.3152523338794708
1.3581498861312866	-1.79188072681427	1.1356011629104614	-1.241726040840149	0.48398706316947937	0.15358853340148926	-0.4594964385032654	-0.17439454793930054	0.626318097114563	-0.42095157504081726	0.05252988263964653	0.27840152382850647	-1.7479972839355469	1.4580607414245605	-0.25753462314605713	-0.5568641424179077
-1.282913088798523	0.14536693692207336	0.9397034049034119	-0.4555221199989319	0.44910481572151184	-2.371234178543091	0.44801273941993713	-1.699412226676941	1.4316953420639038	-0.21130238473415375	-1.1002048254013062	-1.5373954772949219	1.8347116708755493	-1.6860389709472656	-1.1471848487854004	-0.6220552921295166
-0.36875033378601074	-1.1717195510864258	0.988778829574585	-0.43796321749687195	-0.460906058549881	0.911536693572998	0.8391956686973572	-0.4558272063732147	-0.3339725732803345	0.5708821415901184	0.33584532141685486	1.160813570022583	0.539733350276947	-1.5999505519866943	-0.1071011945605278	0.07708097994327545
0.2787531912326813	1.518123745918274	-1.728393793106079	0.6039419174194336	1.4358271360397339	0.6069255471229553	-0.9351514577865601	-0.08088219910860062	-0.8756831288337708	-0.005721840541809797	0.09437904506921768	-0.9912891387939453	1.980808973312378	-0.35826411843299866	-2.5059616565704346	0.19454821944236755
1.2733746767044067	0.19927112758159637	0.27637073397636414	0.2744700312614441	-1.4466369152069092	0.35040655732154846	-0.2733728587627411	-0.8089717626571655	1.258096694946289	-1.8067147731781006	1.615753412246704	0.3302089273929596	-2.126115322113037	1.193684697151184	-0.5819376707077026	0.15376697480678558
0.9516711235046387	-0.18619106709957123	0.26154637336730957	0.6109606027603149	-1.2855457067489624	-0.004170276690274477	-0.7569786906242371	-0.8656253814697266	-1.0727941989898682	1.8067632913589478	-1.6108676195144653	-0.890498161315918	-1.4524353742599487	0.38220804929733276	0.5906623005867004	1.6287927627563477
0.04540149122476578	0.22229400277137756	0.10692080110311508	0.3059845268726349	-0.24681386351585388	-1.0159279108047485	-0.36835771799087524	0.5700858235359192	0.7743254899978638	-1.0278263092041016	1.0264900922775269	0.39518502354621887	-0.20828594267368317	2.1316311359405518	0.9308834075927734	-0.6853654980659485
-0.1351882815361023	-2.13379168510437	-0.20203527808189392	3.1903257369995117	-2.2347304821014404	-0.5905247926712036	-0.12592251598834991	-0.43473634123802185	1.6447014808654785	-1.539378046989441	-0.3406834006309509	1.2721165418624878	-0.5519500374794006	0.027035530656576157	1.6104503870010376	-0.0653722956776619
-0.15362854301929474	1.308778166770935	0.7598192095756531	1.4557605981826782	0.3611360490322113	1.8517956733703613	0.4485449492931366	-2.2156999111175537	0.07526173442602158	-0.25027185678482056	-0.3770497739315033	-0.589678168296814	0.17192231118679047	1.3306794166564941	-1.098419427871704	-1.4777073860168457
-1.8752305507659912	2.7640767097473145	-0.043463610112667084	0.22245004773139954	-0.25899189710617065	-1.1779003143310547	0.15526455640792847	-0.4528437852859497	1.3076133728027344	2.4117841720581055	-0.08368805050849915	1.3863173723220825	-0.3919702172279358	-0.3592608571052551	0.3357914686203003	1.6348133087158203
0.3896578252315521	0.14724278450012207	1.5869171619415283	-0.06723807007074356	-0.45241779088974	-1.7477785348892212	0.8797159790992737	1.1453408002853394	-0.9303961396217346	1.1179918050765991	-2.0758237838745117	-1.7238001823425293	1.3410568237304688	-1.2183315753936768	0.16232319176197052	0.9378321170806885
-3.5511531829833984	1.4529482126235962	-0.7417781352996826	0.8588382005691528	0.2537361979484558	-0.9764132499694824	0.48483479022979736	-1.7463107109069824	1.9526020288467407	1.1676748991012573	-1.792901873588562	0.27352651953697205	0.4665544927120209	-0.7716104984283447	-0.9184785485267639	-0.6752895712852478
2.203461170196533	-0.6555719971656799	-0.3713490068912506	-0.18946102261543274	0.9953042268753052	0.0886836051940918	0.2593958079814911	1.2799500226974487	0.9358550310134888	0.4814023971557617	-1.0367075204849243	1.8187696933746338	-0.26818472146987915	0.7634209394454956	-0.4596441090106964	-1.208191156387329
0.781108558177948	-1.763105034828186	-2.23675274848938	1.555113673210144	0.6792792081832886	0.42564141750335693	-0.8848783373832703	-0.6580906510353088	0.011217717081308365	0.8210061192512512	1.816941738128662	-0.3931025266647339	0.1831548660993576	0.005760000087320805	0.22558648884296417	-1.360260248184204
0.7584004998207092	-2.5543806552886963	0.03803051635622978	-0.2699405252933502	1.2395319938659668	2.608142375946045	-1.1825700998306274	0.48005184531211853	0.7300649881362915	-0.9091869592666626	-0.6733332276344299	-0.7653047442436218	-1.0039563179016113	-0.004190985579043627	-0.7246993184089661	0.0033133181277662516
1.2681361436843872	-0.5713337659835815	-1.2645386457443237	-0.9822632074356079	0.33493468165397644	-0.22514769434928894	1.5607105493545532	-0.5632174015045166	0.7684807777404785	-0.056218430399894714	0.2697162628173828	0.9367050528526306	-0.4764060080051422	-1.181925892829895	1.6759552955627441	-1.040385365486145
0.27810341119766235	1.0879708528518677	-0.22200773656368256	0.555481493473053	1.58096444606781	1.4119737148284912	-1.6880663633346558	-0.027505796402692795	-0.6090276837348938	0.2539425790309906	-1.9104206562042236	1.1504355669021606	-0.5968150496482849	0.2630305886268616	0.062410131096839905	0.404805064201355
-1.8135221004486084	-0.19196419417858124	-1.9389680624008179	0.519270122051239	0.13377496600151062	-0.4902321994304657	1.5949523448944092	-2.2927963733673096	0.04844609275460243	0.028886007145047188	0.5287206768989563	-0.8378850221633911	1.207239031791687	-0.4242287278175354	0.7228401303291321	-0.4178530275821686
-0.7379834055900574	0.7000126838684082	-0.08957415074110031	-0.14374451339244843	0.8294821381568909	-0.7448243498802185	0.20730982720851898	0.4587066173553467	-0.4796231985092163	-1.10110342502594	-0.8697618246078491	0.775350034236908	-0.13795079290866852	-0.6265460848808289	0.9284816384315491	-0.3818068206310272
-1.0337674617767334	-0.3926646113395691	0.9184262752532959	0.5144365429878235	0.3049294650554657	0.7914502024650574	1.2697937488555908	0.9413695931434631	-0.32443973422050476	0.43385937809944153	-0.5991171002388	-0.6895500421524048	-0.5308972001075745	0.16202853620052338	0.21553494036197662	-1.7019858360290527
0.9835516810417175	0.8620719909667969	0.5017913579940796	-0.2214467078447342	-0.22453263401985168	-1.1212642192840576	0.9894683361053467	-0.23806987702846527	1.4949067831039429	0.07102774828672409	0.992548406124115	-0.2498595416545868	-0.9644237756729126	0.29016250371932983	0.97871333360672	0.8403003811836243
-1.7071737051010132	-0.2158973217010498	0.6291298866271973	-0.6039041876792908	0.11359157413244247	1.329329490661621	-0.17288513481616974	0.11087607592344284	-0.24867528676986694	-0.22733432054519653	-0.8814151883125305	-2.3666903972625732	1.8543574810028076	-0.01999090239405632	-0.2872214913368225	-0.33152535557746887
0.8313102722167969	-0.04819981008768082	1.859658122062683	0.2323630154132843	0.8283637762069702	-1.1013113260269165	-0.7524392008781433	-0.5237495303153992	0.8110732436180115	0.08849236369132996	-1.3156671524047852	-1.0155595541000366	0.6885508894920349	0.4109632968902588	-0.4656912088394165	-0.010412768460810184
0.051788218319416046	0.017785146832466125	-0.08426643162965775	-1.1946426630020142	0.862607479095459	0.961489737033844	0.4636559784412384	0.0319552980363369	-0.8092188239097595	0.01548773143440485	-0.5555344820022583	-0.009143136441707611	-0.5760294198989868	1.3701614141464233	1.8721883296966553	-0.29809480905532837
-0.4505157768726349	0.5438479781150818	1.1172466278076172	-0.7188628315925598	0.013383389450609684	-0.9705582857131958	-1.717854619026184	-1.7657300233840942	1.0856492519378662	-1.1901485919952393	1.727891445159912	0.25238972902297974	-0.14213939011096954	-0.7037068009376526	-0.529067873954773	0.02987109124660492
-0.6037842631340027	0.7569783926010132	-0.7252235412597656	0.2258037030696869	-0.7272309064865112	0.09887730330228806	0.1521461308002472	-0.21207542717456818	0.4647889733314514	-0.8312736749649048	0.05917694792151451	-1.4829241037368774	2.313262462615967	-1.5065586566925049	0.9851198792457581	-1.6711499691009521
